room_member_id,room_no,user_no,status,is_hidden,joined_at,left_at
301239,356,524,ACTIVE,FALSE,2026-01-03 21:36:53,
301240,356,449,ACTIVE,FALSE,2026-01-03 21:22:53,
301241,357,666,ACTIVE,FALSE,2026-01-03 21:43:27,
301242,357,286,ACTIVE,FALSE,2026-01-03 21:42:27,
301243,358,119,ACTIVE,FALSE,2026-01-03 21:49:45,
301244,358,124,ACTIVE,FALSE,2026-01-03 21:48:45,
301245,358,25,ACTIVE,FALSE,2026-01-03 21:56:45,
301246,359,141,ACTIVE,FALSE,2026-01-03 21:50:47,
301247,359,238,ACTIVE,TRUE,2026-01-03 21:42:47,
301248,360,800,ACTIVE,FALSE,2026-01-03 22:16:04,
301249,360,600,LEFT,FALSE,2026-01-03 22:16:04,2026-01-04 22:16:04
301250,360,544,ACTIVE,FALSE,2026-01-03 22:06:04,
301251,360,10,ACTIVE,FALSE,2026-01-03 22:11:04,
301252,361,270,ACTIVE,FALSE,2026-01-03 22:25:36,
301253,361,879,ACTIVE,FALSE,2026-01-03 22:19:36,
301254,361,523,ACTIVE,FALSE,2026-01-03 22:21:36,
301255,362,171,ACTIVE,FALSE,2026-01-03 22:38:00,
301256,362,771,ACTIVE,FALSE,2026-01-03 22:34:00,
301257,363,251,ACTIVE,FALSE,2026-01-03 22:37:54,
301258,363,491,ACTIVE,FALSE,2026-01-03 22:28:54,
301259,363,630,ACTIVE,FALSE,2026-01-03 22:34:54,
301260,364,823,ACTIVE,FALSE,2026-01-03 22:35:04,
301261,364,722,ACTIVE,FALSE,2026-01-03 22:51:04,
301262,365,586,ACTIVE,FALSE,2026-01-03 22:57:02,
301263,365,942,ACTIVE,FALSE,2026-01-03 22:59:02,
301264,365,316,ACTIVE,FALSE,2026-01-03 22:59:02,
301265,365,876,ACTIVE,FALSE,2026-01-03 22:51:02,
301266,366,899,ACTIVE,FALSE,2026-01-03 23:00:00,
301267,366,645,ACTIVE,FALSE,2026-01-03 23:01:00,
301268,366,275,ACTIVE,FALSE,2026-01-03 22:57:00,
301269,366,957,ACTIVE,FALSE,2026-01-03 23:10:00,
301270,367,378,ACTIVE,FALSE,2026-01-03 23:07:31,
301271,367,822,ACTIVE,FALSE,2026-01-03 23:26:31,
301272,367,789,ACTIVE,FALSE,2026-01-03 23:24:31,
301273,368,792,ACTIVE,FALSE,2026-01-03 23:22:01,
301274,368,188,ACTIVE,FALSE,2026-01-03 23:29:01,
301275,368,909,ACTIVE,FALSE,2026-01-03 23:13:01,
301276,368,664,LEFT,FALSE,2026-01-03 23:23:01,2026-01-04 23:23:01
301277,369,355,ACTIVE,FALSE,2026-01-03 23:37:15,
301278,369,466,ACTIVE,FALSE,2026-01-03 23:34:15,
301279,369,958,ACTIVE,FALSE,2026-01-03 23:33:15,
301280,369,564,ACTIVE,FALSE,2026-01-03 23:45:15,
301281,369,598,ACTIVE,FALSE,2026-01-03 23:38:15,
301282,370,430,ACTIVE,FALSE,2026-01-03 23:31:57,
301283,370,210,LEFT,FALSE,2026-01-03 23:40:57,2026-01-05 23:40:57
301284,370,41,ACTIVE,FALSE,2026-01-03 23:50:57,
301285,370,913,ACTIVE,FALSE,2026-01-03 23:57:57,
301286,370,677,ACTIVE,FALSE,2026-01-03 23:55:57,
301287,371,423,ACTIVE,TRUE,2026-01-03 23:46:36,
301288,371,555,ACTIVE,FALSE,2026-01-03 23:49:36,
301289,371,632,ACTIVE,FALSE,2026-01-03 23:48:36,
301290,372,64,ACTIVE,TRUE,2026-01-04 00:12:59,
301291,372,287,ACTIVE,FALSE,2026-01-04 00:03:59,
301292,372,110,ACTIVE,FALSE,2026-01-04 00:04:59,
301293,373,718,ACTIVE,FALSE,2026-01-04 00:22:08,
301294,373,24,ACTIVE,FALSE,2026-01-04 00:11:08,
301295,373,555,ACTIVE,FALSE,2026-01-04 00:15:08,
301296,373,784,ACTIVE,FALSE,2026-01-04 00:20:08,
301297,373,279,ACTIVE,FALSE,2026-01-04 00:11:08,
301298,374,112,ACTIVE,FALSE,2026-01-04 00:11:34,
301299,374,389,ACTIVE,FALSE,2026-01-04 00:33:34,
301300,374,615,ACTIVE,FALSE,2026-01-04 00:11:34,
301301,375,367,ACTIVE,FALSE,2026-01-04 00:28:51,
301302,375,448,LEFT,FALSE,2026-01-04 00:26:51,2026-01-05 00:26:51
301303,376,703,ACTIVE,FALSE,2026-01-04 00:42:45,
301304,376,867,ACTIVE,FALSE,2026-01-04 00:36:45,
301305,376,38,ACTIVE,FALSE,2026-01-04 00:33:45,
301306,377,255,ACTIVE,FALSE,2026-01-04 01:10:11,
301307,377,880,ACTIVE,FALSE,2026-01-04 00:43:11,
301308,377,447,ACTIVE,FALSE,2026-01-04 01:01:11,
301309,378,876,ACTIVE,FALSE,2026-01-04 00:57:50,
301310,378,242,ACTIVE,FALSE,2026-01-04 00:59:50,
301311,378,18,ACTIVE,FALSE,2026-01-04 01:15:50,
301312,379,144,ACTIVE,TRUE,2026-01-04 01:28:23,
301313,379,252,ACTIVE,FALSE,2026-01-04 01:17:23,
301314,379,806,ACTIVE,FALSE,2026-01-04 01:16:23,
301315,380,961,ACTIVE,FALSE,2026-01-04 01:25:12,
301316,380,588,ACTIVE,FALSE,2026-01-04 01:31:12,
301317,380,802,ACTIVE,FALSE,2026-01-04 01:15:12,
301318,380,286,ACTIVE,FALSE,2026-01-04 01:32:12,
301319,381,829,ACTIVE,FALSE,2026-01-04 01:40:59,
301320,381,986,ACTIVE,FALSE,2026-01-04 01:29:59,
301321,381,663,ACTIVE,FALSE,2026-01-04 01:25:59,
301322,381,966,ACTIVE,FALSE,2026-01-04 01:47:59,
301323,381,533,ACTIVE,FALSE,2026-01-04 01:33:59,
301324,382,588,ACTIVE,FALSE,2026-01-04 01:55:11,
301325,382,769,ACTIVE,FALSE,2026-01-04 01:56:11,
301326,382,17,ACTIVE,FALSE,2026-01-04 01:35:11,
301327,383,363,ACTIVE,FALSE,2026-01-04 01:47:39,
301328,383,409,ACTIVE,FALSE,2026-01-04 01:45:39,
301329,383,478,ACTIVE,FALSE,2026-01-04 01:55:39,
301330,383,730,ACTIVE,FALSE,2026-01-04 01:50:39,
301331,383,477,ACTIVE,FALSE,2026-01-04 02:10:39,
301332,384,632,ACTIVE,TRUE,2026-01-04 01:54:05,
301333,384,945,ACTIVE,FALSE,2026-01-04 01:51:05,
301334,384,519,ACTIVE,FALSE,2026-01-04 02:05:05,
301335,384,170,ACTIVE,FALSE,2026-01-04 02:10:05,
301336,385,287,ACTIVE,FALSE,2026-01-04 02:16:24,
301337,385,905,ACTIVE,FALSE,2026-01-04 02:18:24,
301338,386,368,ACTIVE,FALSE,2026-01-04 02:31:01,
301339,386,339,ACTIVE,FALSE,2026-01-04 02:13:01,
301340,386,677,ACTIVE,FALSE,2026-01-04 02:12:01,
301341,386,732,LEFT,FALSE,2026-01-04 02:29:01,2026-01-05 02:29:01
301342,386,451,ACTIVE,FALSE,2026-01-04 02:15:01,
301343,387,327,ACTIVE,FALSE,2026-01-04 02:22:37,
301344,387,68,ACTIVE,FALSE,2026-01-04 02:35:37,
301345,388,239,ACTIVE,FALSE,2026-01-04 02:42:58,
301346,388,832,ACTIVE,FALSE,2026-01-04 02:59:58,
301347,388,921,ACTIVE,FALSE,2026-01-04 02:52:58,
301348,388,351,ACTIVE,FALSE,2026-01-04 02:55:58,
301349,388,632,ACTIVE,FALSE,2026-01-04 02:39:58,
301350,389,783,ACTIVE,FALSE,2026-01-04 03:06:20,
301351,389,975,ACTIVE,FALSE,2026-01-04 03:08:20,
301352,390,826,ACTIVE,FALSE,2026-01-04 03:02:53,
301353,390,715,ACTIVE,FALSE,2026-01-04 03:00:53,
301354,391,556,ACTIVE,FALSE,2026-01-04 03:29:14,
301355,391,794,ACTIVE,FALSE,2026-01-04 03:14:14,
301356,392,21,ACTIVE,FALSE,2026-01-04 03:39:11,
301357,392,316,ACTIVE,FALSE,2026-01-04 03:38:11,
301358,393,941,ACTIVE,FALSE,2026-01-04 03:48:55,
301359,393,164,ACTIVE,FALSE,2026-01-04 03:21:55,
301360,393,613,ACTIVE,FALSE,2026-01-04 03:50:55,
301361,393,335,ACTIVE,FALSE,2026-01-04 03:25:55,
301362,394,383,ACTIVE,FALSE,2026-01-04 03:40:10,
301363,394,42,ACTIVE,FALSE,2026-01-04 03:32:10,
301364,395,750,ACTIVE,FALSE,2026-01-04 03:56:59,
301365,395,919,ACTIVE,FALSE,2026-01-04 03:57:59,
301366,395,401,ACTIVE,FALSE,2026-01-04 03:55:59,
301367,396,629,ACTIVE,FALSE,2026-01-04 04:13:18,
301368,396,509,ACTIVE,FALSE,2026-01-04 03:56:18,
301369,397,747,ACTIVE,FALSE,2026-01-04 04:14:58,
301370,397,301,LEFT,FALSE,2026-01-04 04:11:58,2026-01-05 04:11:58
301371,397,670,ACTIVE,FALSE,2026-01-04 04:05:58,
301372,397,723,ACTIVE,FALSE,2026-01-04 04:05:58,
301373,398,829,ACTIVE,FALSE,2026-01-04 04:18:04,
301374,398,789,ACTIVE,FALSE,2026-01-04 04:32:04,
301375,398,341,ACTIVE,FALSE,2026-01-04 04:17:04,
301376,398,705,ACTIVE,FALSE,2026-01-04 04:17:04,
301377,399,244,ACTIVE,FALSE,2026-01-04 04:33:13,
301378,399,192,ACTIVE,FALSE,2026-01-04 04:43:13,
301379,399,833,ACTIVE,FALSE,2026-01-04 04:39:13,
301380,399,510,ACTIVE,FALSE,2026-01-04 04:29:13,
301381,399,475,ACTIVE,FALSE,2026-01-04 04:25:13,
301382,400,256,ACTIVE,FALSE,2026-01-04 04:44:46,
301383,400,981,ACTIVE,FALSE,2026-01-04 04:41:46,
301384,400,285,ACTIVE,FALSE,2026-01-04 04:55:46,
301385,400,930,ACTIVE,FALSE,2026-01-04 04:52:46,
301386,400,208,ACTIVE,FALSE,2026-01-04 04:49:46,
301387,401,430,ACTIVE,FALSE,2026-01-04 05:05:53,
301388,401,988,ACTIVE,TRUE,2026-01-04 04:59:53,
301389,401,737,ACTIVE,FALSE,2026-01-04 04:54:53,
301390,401,606,ACTIVE,FALSE,2026-01-04 05:07:53,
301391,401,561,ACTIVE,FALSE,2026-01-04 05:01:53,
301392,402,491,ACTIVE,FALSE,2026-01-04 04:52:16,
301393,402,405,ACTIVE,FALSE,2026-01-04 05:04:16,
301394,402,272,ACTIVE,FALSE,2026-01-04 05:17:16,
301395,402,5,ACTIVE,FALSE,2026-01-04 05:14:16,
301396,403,975,ACTIVE,FALSE,2026-01-04 05:07:35,
301397,403,509,ACTIVE,FALSE,2026-01-04 05:28:35,
301398,404,609,ACTIVE,FALSE,2026-01-04 05:32:10,
301399,404,559,ACTIVE,FALSE,2026-01-04 05:26:10,
301400,404,672,ACTIVE,FALSE,2026-01-04 05:19:10,
301401,405,340,ACTIVE,FALSE,2026-01-04 05:32:03,
301402,405,166,LEFT,FALSE,2026-01-04 05:38:03,2026-01-07 05:38:03
301403,405,928,ACTIVE,FALSE,2026-01-04 05:25:03,
301404,405,437,LEFT,FALSE,2026-01-04 05:23:03,2026-01-06 05:23:03
301405,405,209,LEFT,FALSE,2026-01-04 05:35:03,2026-01-06 05:35:03
301406,406,403,ACTIVE,FALSE,2026-01-04 05:56:52,
301407,406,524,ACTIVE,FALSE,2026-01-04 05:43:52,
301408,406,126,LEFT,FALSE,2026-01-04 06:00:52,2026-01-07 06:00:52
301409,406,493,ACTIVE,FALSE,2026-01-04 05:33:52,
301410,406,685,ACTIVE,FALSE,2026-01-04 05:57:52,
301411,407,678,ACTIVE,FALSE,2026-01-04 06:05:05,
301412,407,31,ACTIVE,FALSE,2026-01-04 05:53:05,
301413,407,349,ACTIVE,FALSE,2026-01-04 06:05:05,
301414,407,874,ACTIVE,FALSE,2026-01-04 06:04:05,
301415,408,485,ACTIVE,FALSE,2026-01-04 05:52:34,
301416,408,397,ACTIVE,FALSE,2026-01-04 05:51:34,
301417,408,330,ACTIVE,FALSE,2026-01-04 05:51:34,
301418,408,658,ACTIVE,FALSE,2026-01-04 05:54:34,
301419,408,378,ACTIVE,FALSE,2026-01-04 05:55:34,
301420,409,397,ACTIVE,TRUE,2026-01-04 06:27:28,
301421,409,123,ACTIVE,FALSE,2026-01-04 06:14:28,
301422,409,640,ACTIVE,FALSE,2026-01-04 06:10:28,
301423,409,831,ACTIVE,FALSE,2026-01-04 06:05:28,
301424,410,477,ACTIVE,FALSE,2026-01-04 06:24:22,
301425,410,77,LEFT,FALSE,2026-01-04 06:33:22,2026-01-05 06:33:22
301426,410,511,ACTIVE,FALSE,2026-01-04 06:30:22,
301427,410,316,ACTIVE,FALSE,2026-01-04 06:19:22,
301428,411,828,ACTIVE,FALSE,2026-01-04 06:22:26,
301429,411,597,ACTIVE,FALSE,2026-01-04 06:38:26,
301430,411,820,ACTIVE,FALSE,2026-01-04 06:48:26,
301431,412,888,ACTIVE,FALSE,2026-01-04 07:00:54,
301432,412,917,LEFT,FALSE,2026-01-04 06:52:54,2026-01-06 06:52:54
301433,413,732,ACTIVE,FALSE,2026-01-04 06:59:10,
301434,413,71,ACTIVE,TRUE,2026-01-04 07:06:10,
301435,413,97,ACTIVE,FALSE,2026-01-04 06:59:10,
301436,414,996,ACTIVE,FALSE,2026-01-04 07:13:43,
301437,414,190,ACTIVE,FALSE,2026-01-04 07:14:43,
301438,414,665,ACTIVE,FALSE,2026-01-04 07:12:43,
301439,415,446,ACTIVE,FALSE,2026-01-04 07:07:35,
301440,415,591,ACTIVE,FALSE,2026-01-04 07:20:35,
301441,415,814,ACTIVE,FALSE,2026-01-04 07:05:35,
301442,415,748,ACTIVE,FALSE,2026-01-04 07:09:35,
301443,416,407,ACTIVE,TRUE,2026-01-04 07:14:50,
301444,416,262,ACTIVE,FALSE,2026-01-04 07:15:50,
301445,416,664,ACTIVE,FALSE,2026-01-04 07:32:50,
301446,416,620,ACTIVE,FALSE,2026-01-04 07:18:50,
301447,416,510,ACTIVE,FALSE,2026-01-04 07:17:50,
301448,417,430,ACTIVE,FALSE,2026-01-04 07:21:06,
301449,417,735,ACTIVE,FALSE,2026-01-04 07:25:06,
301450,417,114,ACTIVE,FALSE,2026-01-04 07:33:06,
301451,418,805,ACTIVE,FALSE,2026-01-04 07:58:31,
301452,418,212,ACTIVE,FALSE,2026-01-04 07:32:31,
301453,418,399,ACTIVE,FALSE,2026-01-04 07:56:31,
301454,419,586,ACTIVE,FALSE,2026-01-04 07:45:43,
301455,419,424,ACTIVE,FALSE,2026-01-04 07:56:43,
301456,419,114,ACTIVE,FALSE,2026-01-04 08:01:43,
301457,420,711,ACTIVE,FALSE,2026-01-04 08:05:58,
301458,420,987,ACTIVE,FALSE,2026-01-04 08:03:58,
301459,420,400,ACTIVE,FALSE,2026-01-04 07:54:58,
301460,420,277,ACTIVE,FALSE,2026-01-04 07:54:58,
301461,420,165,ACTIVE,FALSE,2026-01-04 08:14:58,
301462,421,21,ACTIVE,FALSE,2026-01-04 08:08:43,
301463,421,921,ACTIVE,FALSE,2026-01-04 08:17:43,
301464,421,290,ACTIVE,FALSE,2026-01-04 08:05:43,
301465,422,138,ACTIVE,FALSE,2026-01-04 08:14:05,
301466,422,582,ACTIVE,FALSE,2026-01-04 08:36:05,
301467,422,350,ACTIVE,FALSE,2026-01-04 08:37:05,
301468,422,2,ACTIVE,FALSE,2026-01-04 08:26:05,
301469,422,493,ACTIVE,FALSE,2026-01-04 08:38:05,
301470,423,193,ACTIVE,FALSE,2026-01-04 08:21:10,
301471,423,505,ACTIVE,FALSE,2026-01-04 08:34:10,
301472,423,234,ACTIVE,FALSE,2026-01-04 08:44:10,
301473,423,442,ACTIVE,FALSE,2026-01-04 08:35:10,
301474,424,68,ACTIVE,TRUE,2026-01-04 08:49:01,
301475,424,100,LEFT,FALSE,2026-01-04 08:59:01,2026-01-06 08:59:01
301476,424,38,ACTIVE,FALSE,2026-01-04 09:00:01,
301477,424,263,ACTIVE,FALSE,2026-01-04 08:56:01,
301478,425,897,ACTIVE,FALSE,2026-01-04 08:58:23,
301479,425,488,ACTIVE,FALSE,2026-01-04 09:10:23,
301480,426,722,ACTIVE,FALSE,2026-01-04 09:20:15,
301481,426,103,ACTIVE,FALSE,2026-01-04 09:20:15,
301482,426,91,ACTIVE,FALSE,2026-01-04 08:51:15,
301483,426,516,ACTIVE,FALSE,2026-01-04 08:57:15,
301484,427,382,ACTIVE,FALSE,2026-01-04 09:05:22,
301485,427,201,ACTIVE,FALSE,2026-01-04 09:20:22,
301486,427,848,ACTIVE,FALSE,2026-01-04 09:07:22,
301487,428,168,ACTIVE,FALSE,2026-01-04 09:26:54,
301488,428,158,ACTIVE,TRUE,2026-01-04 09:16:54,
301489,428,705,ACTIVE,FALSE,2026-01-04 09:13:54,
301490,428,65,ACTIVE,FALSE,2026-01-04 09:37:54,
301491,428,854,ACTIVE,FALSE,2026-01-04 09:39:54,
301492,429,586,ACTIVE,FALSE,2026-01-04 09:40:32,
301493,429,908,ACTIVE,FALSE,2026-01-04 09:34:32,
301494,429,464,ACTIVE,FALSE,2026-01-04 09:31:32,
301495,429,162,ACTIVE,FALSE,2026-01-04 09:45:32,
301496,430,21,ACTIVE,FALSE,2026-01-04 09:53:51,
301497,430,950,ACTIVE,FALSE,2026-01-04 09:58:51,
301498,430,94,ACTIVE,FALSE,2026-01-04 09:49:51,
301499,430,896,ACTIVE,FALSE,2026-01-04 09:38:51,
301500,430,596,LEFT,FALSE,2026-01-04 09:50:51,2026-01-07 09:50:51
301501,431,966,ACTIVE,FALSE,2026-01-04 09:43:13,
301502,431,348,ACTIVE,FALSE,2026-01-04 09:46:13,
301503,432,478,ACTIVE,FALSE,2026-01-04 10:11:42,
301504,432,823,ACTIVE,FALSE,2026-01-04 10:04:42,
301505,432,809,ACTIVE,FALSE,2026-01-04 10:05:42,
301506,433,990,ACTIVE,FALSE,2026-01-04 10:25:21,
301507,433,34,ACTIVE,TRUE,2026-01-04 10:26:21,
301508,434,284,ACTIVE,FALSE,2026-01-04 10:26:48,
301509,434,85,ACTIVE,FALSE,2026-01-04 10:22:48,
301510,435,247,ACTIVE,FALSE,2026-01-04 10:32:41,
301511,435,737,ACTIVE,FALSE,2026-01-04 10:37:41,
301512,436,266,ACTIVE,FALSE,2026-01-04 10:50:14,
301513,436,559,ACTIVE,FALSE,2026-01-04 11:00:14,
301514,437,654,ACTIVE,FALSE,2026-01-04 10:42:56,
301515,437,322,ACTIVE,TRUE,2026-01-04 10:42:56,
301516,438,301,ACTIVE,FALSE,2026-01-04 11:07:14,
301517,438,354,ACTIVE,FALSE,2026-01-04 10:54:14,
301518,438,652,ACTIVE,FALSE,2026-01-04 10:58:14,
301519,438,350,ACTIVE,FALSE,2026-01-04 11:17:14,
301520,438,91,ACTIVE,FALSE,2026-01-04 11:08:14,
301521,439,364,ACTIVE,FALSE,2026-01-04 11:20:18,
301522,439,247,ACTIVE,FALSE,2026-01-04 11:01:18,
301523,439,421,ACTIVE,FALSE,2026-01-04 11:30:18,
301524,440,475,ACTIVE,FALSE,2026-01-04 11:23:55,
301525,440,822,ACTIVE,FALSE,2026-01-04 11:40:55,
301526,440,49,ACTIVE,FALSE,2026-01-04 11:19:55,
301527,440,951,LEFT,FALSE,2026-01-04 11:40:55,2026-01-05 11:40:55
301528,441,698,ACTIVE,FALSE,2026-01-04 11:29:12,
301529,441,542,ACTIVE,FALSE,2026-01-04 11:33:12,
301530,441,664,ACTIVE,FALSE,2026-01-04 11:39:12,
301531,442,351,ACTIVE,FALSE,2026-01-04 11:35:31,
301532,442,901,ACTIVE,FALSE,2026-01-04 11:37:31,
301533,442,430,LEFT,FALSE,2026-01-04 11:45:31,2026-01-05 11:45:31
301534,443,182,ACTIVE,FALSE,2026-01-04 11:50:49,
301535,443,161,ACTIVE,FALSE,2026-01-04 12:02:49,
301536,443,364,ACTIVE,FALSE,2026-01-04 11:47:49,
301537,443,969,ACTIVE,FALSE,2026-01-04 11:54:49,
301538,443,769,ACTIVE,FALSE,2026-01-04 12:07:49,
301539,444,173,ACTIVE,FALSE,2026-01-04 12:08:30,
301540,444,749,ACTIVE,FALSE,2026-01-04 12:01:30,
301541,444,112,ACTIVE,FALSE,2026-01-04 12:12:30,
301542,445,393,ACTIVE,FALSE,2026-01-04 12:07:48,
301543,445,874,LEFT,FALSE,2026-01-04 12:07:48,2026-01-07 12:07:48
301544,446,196,ACTIVE,FALSE,2026-01-04 12:36:06,
301545,446,405,ACTIVE,FALSE,2026-01-04 12:30:06,
301546,447,393,ACTIVE,FALSE,2026-01-04 12:28:18,
301547,447,622,ACTIVE,FALSE,2026-01-04 12:27:18,
301548,448,467,ACTIVE,FALSE,2026-01-04 12:32:57,
301549,448,904,LEFT,FALSE,2026-01-04 12:47:57,2026-01-06 12:47:57
301550,449,502,ACTIVE,FALSE,2026-01-04 13:05:46,
301551,449,98,ACTIVE,FALSE,2026-01-04 12:41:46,
301552,449,473,ACTIVE,FALSE,2026-01-04 12:41:46,
301553,449,984,ACTIVE,FALSE,2026-01-04 12:58:46,
301554,449,513,ACTIVE,FALSE,2026-01-04 12:48:46,
301555,450,135,ACTIVE,FALSE,2026-01-04 12:54:41,
301556,450,747,ACTIVE,FALSE,2026-01-04 13:03:41,
301557,450,291,ACTIVE,FALSE,2026-01-04 12:52:41,
301558,450,843,ACTIVE,FALSE,2026-01-04 13:18:41,
301559,451,812,ACTIVE,FALSE,2026-01-04 13:08:01,
301560,451,553,ACTIVE,FALSE,2026-01-04 13:19:01,
301561,452,50,ACTIVE,FALSE,2026-01-04 13:17:44,
301562,452,835,ACTIVE,FALSE,2026-01-04 13:25:44,
301563,452,741,ACTIVE,FALSE,2026-01-04 13:19:44,
301564,453,157,ACTIVE,FALSE,2026-01-04 13:44:17,
301565,453,533,ACTIVE,TRUE,2026-01-04 13:46:17,
301566,453,549,ACTIVE,FALSE,2026-01-04 13:34:17,
301567,454,638,ACTIVE,FALSE,2026-01-04 13:32:06,
301568,454,437,LEFT,FALSE,2026-01-04 13:37:06,2026-01-06 13:37:06
301569,454,800,ACTIVE,FALSE,2026-01-04 13:33:06,
301570,455,510,ACTIVE,FALSE,2026-01-04 13:47:18,
301571,455,329,ACTIVE,FALSE,2026-01-04 13:51:18,
301572,456,562,ACTIVE,FALSE,2026-01-04 14:11:05,
301573,456,447,ACTIVE,FALSE,2026-01-04 13:55:05,
301574,456,586,LEFT,FALSE,2026-01-04 14:00:05,2026-01-07 14:00:05
301575,457,929,ACTIVE,FALSE,2026-01-04 14:26:04,
301576,457,312,ACTIVE,FALSE,2026-01-04 14:08:04,
301577,457,918,ACTIVE,FALSE,2026-01-04 14:29:04,
301578,458,104,ACTIVE,FALSE,2026-01-04 14:14:06,
301579,458,661,ACTIVE,FALSE,2026-01-04 14:33:06,
301580,458,384,ACTIVE,FALSE,2026-01-04 14:29:06,
301581,459,833,ACTIVE,TRUE,2026-01-04 14:35:07,
301582,459,588,ACTIVE,FALSE,2026-01-04 14:40:07,
301583,459,187,LEFT,FALSE,2026-01-04 14:40:07,2026-01-07 14:40:07
301584,459,958,ACTIVE,FALSE,2026-01-04 14:42:07,
301585,460,98,ACTIVE,FALSE,2026-01-04 14:56:39,
301586,460,92,ACTIVE,FALSE,2026-01-04 14:38:39,
301587,460,911,ACTIVE,FALSE,2026-01-04 14:55:39,
301588,460,535,ACTIVE,FALSE,2026-01-04 14:58:39,
301589,460,303,ACTIVE,FALSE,2026-01-04 14:57:39,
301590,461,96,ACTIVE,FALSE,2026-01-04 15:00:29,
301591,461,578,ACTIVE,FALSE,2026-01-04 14:44:29,
301592,461,574,ACTIVE,FALSE,2026-01-04 15:01:29,
301593,461,984,ACTIVE,FALSE,2026-01-04 15:04:29,
301594,461,961,ACTIVE,FALSE,2026-01-04 15:02:29,
301595,462,279,ACTIVE,FALSE,2026-01-04 14:51:46,
301596,462,674,ACTIVE,FALSE,2026-01-04 15:04:46,
301597,462,919,LEFT,FALSE,2026-01-04 15:04:46,2026-01-06 15:04:46
301598,463,61,ACTIVE,FALSE,2026-01-04 15:14:49,
301599,463,605,ACTIVE,FALSE,2026-01-04 15:13:49,
301600,463,782,ACTIVE,FALSE,2026-01-04 15:07:49,
301601,463,368,ACTIVE,FALSE,2026-01-04 15:22:49,
301602,463,558,ACTIVE,FALSE,2026-01-04 15:19:49,
301603,464,368,ACTIVE,FALSE,2026-01-04 15:36:28,
301604,464,409,ACTIVE,FALSE,2026-01-04 15:12:28,
301605,464,555,LEFT,FALSE,2026-01-04 15:18:28,2026-01-05 15:18:28
301606,464,153,ACTIVE,FALSE,2026-01-04 15:24:28,
301607,465,268,ACTIVE,FALSE,2026-01-04 15:45:44,
301608,465,57,ACTIVE,FALSE,2026-01-04 15:27:44,
301609,466,634,ACTIVE,FALSE,2026-01-04 15:47:52,
301610,466,969,ACTIVE,FALSE,2026-01-04 15:51:52,
301611,467,572,ACTIVE,FALSE,2026-01-04 15:46:04,
301612,467,465,ACTIVE,FALSE,2026-01-04 15:55:04,
301613,468,329,ACTIVE,FALSE,2026-01-04 16:19:25,
301614,468,653,ACTIVE,FALSE,2026-01-04 15:56:25,
301615,468,287,LEFT,FALSE,2026-01-04 16:14:25,2026-01-06 16:14:25
301616,469,837,ACTIVE,FALSE,2026-01-04 16:18:28,
301617,469,611,ACTIVE,FALSE,2026-01-04 16:27:28,
301618,469,141,LEFT,FALSE,2026-01-04 16:19:28,2026-01-07 16:19:28
301619,470,510,ACTIVE,FALSE,2026-01-04 16:28:52,
301620,470,24,LEFT,FALSE,2026-01-04 16:25:52,2026-01-05 16:25:52
301621,470,407,ACTIVE,FALSE,2026-01-04 16:40:52,
301622,470,960,ACTIVE,FALSE,2026-01-04 16:22:52,
301623,471,94,ACTIVE,FALSE,2026-01-04 16:42:03,
301624,471,11,ACTIVE,TRUE,2026-01-04 16:24:03,
301625,471,210,ACTIVE,FALSE,2026-01-04 16:42:03,
301626,471,870,ACTIVE,FALSE,2026-01-04 16:32:03,
301627,471,921,ACTIVE,FALSE,2026-01-04 16:49:03,
301628,472,837,ACTIVE,FALSE,2026-01-04 16:58:07,
301629,472,744,ACTIVE,FALSE,2026-01-04 16:40:07,
301630,473,228,ACTIVE,FALSE,2026-01-04 17:02:10,
301631,473,283,ACTIVE,FALSE,2026-01-04 16:44:10,
301632,473,292,ACTIVE,FALSE,2026-01-04 16:57:10,
301633,473,55,ACTIVE,FALSE,2026-01-04 17:01:10,
301634,473,243,ACTIVE,FALSE,2026-01-04 17:07:10,
301635,474,505,ACTIVE,FALSE,2026-01-04 17:06:07,
301636,474,176,ACTIVE,FALSE,2026-01-04 17:17:07,
301637,474,587,ACTIVE,FALSE,2026-01-04 16:54:07,
301638,474,560,ACTIVE,FALSE,2026-01-04 17:04:07,
301639,474,349,ACTIVE,FALSE,2026-01-04 17:14:07,
301640,475,953,ACTIVE,FALSE,2026-01-04 17:23:02,
301641,475,413,ACTIVE,FALSE,2026-01-04 17:29:02,
301642,475,698,ACTIVE,FALSE,2026-01-04 17:26:02,
301643,475,950,ACTIVE,FALSE,2026-01-04 17:05:02,
301644,475,122,ACTIVE,FALSE,2026-01-04 17:21:02,
301645,476,603,ACTIVE,TRUE,2026-01-04 17:21:47,
301646,476,696,LEFT,FALSE,2026-01-04 17:23:47,2026-01-07 17:23:47
301647,476,895,ACTIVE,FALSE,2026-01-04 17:31:47,
301648,476,676,LEFT,FALSE,2026-01-04 17:29:47,2026-01-06 17:29:47
301649,476,375,LEFT,FALSE,2026-01-04 17:12:47,2026-01-07 17:12:47
301650,477,50,ACTIVE,FALSE,2026-01-04 17:30:52,
301651,477,441,ACTIVE,FALSE,2026-01-04 17:49:52,
301652,477,639,ACTIVE,TRUE,2026-01-04 17:40:52,
